"Snapshot Name","Trial","Frame Size (bytes)","Load (fps)","Agg Intended Load (fps)","Agg Offered Load (fps)","Agg Forwarding Rate (fps)","Agg Offered L1 Load (bps)","Agg Forwarding L1 Rate (bps)","Frame Loss (%)","Tx Count (frames)","Rx Count (frames)","Frame Loss (frames)","Duplicate Count (frames)","Tx Queue Full Drop Frame Count (frames)","Tx Queue Full Retry Frame Count (frames)","Tx Queue Full Drop (%)","Stream Avg Latency (µs)","Avg Jitter (µs)","Expected Stream Count","Missing Stream Count","Flooded Stream Count","Flooded Count (frames)"
"Trial 1 Frame Size 64 Rate 100000.0 fps","1","64","100,000","200,000","200,328.8","199,982.96","134,621,054.4","134,388,841.77","0","4,006,576","4,006,604","0","0","0","0","0","-1.61","0.27","2","0","2","28"
"Trial 1 Frame Size 64 Rate 400000.0 fps","1","64","400,000","800,000","338,939.65","337,543.38","227,767,512","226,829,839.16","0.4","6,778,793","6,751,392","27,427","0","27,427","0","0.4","-1.74","0.41","2","0","2","26"
"Trial 1 Frame Size 64 Rate 700000.0 fps","1","64","700,000","1,400,000","339,085.75","338,948.72","227,865,691.2","227,774,255.06","0.01","6,781,715","6,781,236","508","0","0","0","0","-1.28","0.41","2","0","2","29"
"Trial 1 Frame Size 64 Rate 1000000.0 fps","1","64","1,000,000","2,000,000","338,654.85","338,195.05","227,576,126.4","227,267,806.36","0","6,773,097","6,772,790","325","0","0","0","0","-0.59","0.41","2","0","2","18"
"Trial 1 Frame Size 64 Rate 1300000.0 fps","1","64","1,300,000","2,600,000","338,878.55","338,211.09","227,726,452.8","227,278,616.89","0","6,777,571","6,777,592","0","0","0","0","0","-1.32","0.41","2","0","2","21"
"Trial 1 Frame Size 64 Rate 1600000.0 fps","1","64","1,600,000","3,200,000","337,015.2","337,679.88","226,474,281.6","226,921,663.08","0","6,740,304","6,740,333","0","0","0","0","0","-0.98","0.41","2","0","2","29"
"Trial 1 Frame Size 64 Rate 1900000.0 fps","1","64","1,900,000","3,800,000","339,564.95","338,168.82","228,187,713.6","227,250,223.31","0","6,791,299","6,791,322","0","0","0","0","0","-0.54","0.41","2","0","2","23"
"Trial 1 Frame Size 64 Rate 2200000.0 fps","1","64","2,200,000","4,400,000","338,116.55","338,237.06","227,214,388.8","227,296,038.06","0.01","6,762,331","6,761,436","913","0","0","0","0","-1.58","0.41","2","0","2","18"
"Trial 1 Frame Size 64 Rate 2500000.0 fps","1","64","2,500,000","5,000,000","338,945.75","338,748.52","227,771,611.2","227,639,307.35","0.05","6,778,915","6,775,696","3,239","0","3,239","0","0.05","-2.82","0.41","2","0","2","20"
"Trial 1 Frame Size 64 Rate 2800000.0 fps","1","64","2,800,000","5,600,000","338,310.45","338,824.3","227,344,689.6","227,690,724.96","0","6,766,209","6,766,233","0","0","0","0","0","-0.31","0.41","2","0","2","24"
"Trial 1 Frame Size 64 Rate 3100000.0 fps","1","64","3,100,000","6,200,000","337,823.65","338,377.52","227,017,526.4","227,390,315.53","0.11","6,756,473","6,748,863","7,639","0","7,471","0","0.11","-0.43","0.41","2","0","2","29"
"Trial 1 Frame Size 64 Rate 3400000.0 fps","1","64","3,400,000","6,800,000","339,191.15","338,364.54","227,936,520","227,381,707.57","0.01","6,783,823","6,783,377","464","0","0","0","0","-0.87","0.41","2","0","2","18"
"Trial 1 Frame Size 64 Rate 3700000.0 fps","1","64","3,700,000","7,400,000","339,187","338,549.68","227,933,731.2","227,506,120.78","0.17","6,783,740","6,772,462","11,296","0","11,296","0","0.17","-2.17","0.41","2","0","2","18"
"Trial 1 Frame Size 64 Rate 4000000.0 fps","1","64","4,000,000","8,000,000","338,791.25","337,854.94","227,667,787.2","227,039,350.69","0.27","6,775,825","6,757,650","18,202","0","18,180","0","0.27","-0.46","0.41","2","0","2","27"
"Trial 1 Frame Size 64 Rate 4300000.0 fps","1","64","4,300,000","8,600,000","337,558.55","337,926.51","226,839,412.8","227,086,838.08","0.14","6,751,171","6,741,656","9,535","0","9,077","0","0.13","-1.97","0.41","2","0","2","20"
"Trial 1 Frame Size 64 Rate 4600000.0 fps","1","64","4,600,000","9,200,000","337,717.45","338,206.93","226,946,193.6","227,275,885.02","0.01","6,754,349","6,753,925","451","0","0","0","0","-0.83","0.41","2","0","2","27"
"Trial 1 Frame Size 64 Rate 4900000.0 fps","1","64","4,900,000","9,800,000","338,095.15","338,165.7","227,200,008","227,248,114.09","0.01","6,761,903","6,761,491","433","0","0","0","0","-0.43","0.41","2","0","2","21"
"Trial 1 Frame Size 64 Rate 5200000.0 fps","1","64","5,200,000","10,400,000","340,210.3","339,042.51","228,621,388.8","227,837,291.93","0","6,804,206","6,803,950","273","0","0","0","0","-1.82","0.41","2","0","2","17"
"Trial 1 Frame Size 64 Rate 5500000.0 fps","1","64","5,500,000","11,000,000","338,092.2","338,729.5","227,198,025.6","227,627,019.06","0.01","6,761,844","6,761,448","420","0","0","0","0","-1.14","0.41","2","0","2","24"
"Trial 1 Frame Size 64 Rate 5800000.0 fps","1","64","5,800,000","11,600,000","338,724.35","338,790.56","227,622,830.4","227,667,545.67","0.01","6,774,487","6,773,632","881","0","0","0","0","-0.74","0.41","2","0","2","26"
"Trial 1 Frame Size 64 Rate 6100000.0 fps","1","64","6,100,000","12,200,000","338,281.1","338,233.9","227,324,966.4","227,293,948.61","0","6,765,622","6,765,643","0","0","0","0","0","-0.15","0.41","2","0","2","21"
"Trial 1 Frame Size 64 Rate 6400000.0 fps","1","64","6,400,000","12,800,000","338,327.65","338,116.97","227,356,248","227,215,373.72","0.02","6,766,553","6,765,507","1,067","0","0","0","0","-1.51","0.41","2","0","2","21"
"Trial 1 Frame Size 64 Rate 6700000.0 fps","1","64","6,700,000","13,400,000","339,113.1","338,181.58","227,884,070.4","227,258,820","0","6,782,262","6,782,235","51","0","51","0","0","-1.06","0.41","2","0","2","24"
"Trial 1 Frame Size 64 Rate 7000000.0 fps","1","64","7,000,000","14,000,000","338,231.55","338,905.44","227,291,668.8","227,745,245.73","0.01","6,764,631","6,764,093","558","0","0","0","0","-0.7","0.41","2","0","2","20"
"Trial 1 Frame Size 64 Rate 7300000.0 fps","1","64","7,300,000","14,600,000","339,205.95","338,151.57","227,946,465.6","227,238,636.83","0.09","6,784,119","6,778,312","5,826","0","0","0","0","-0.52","0.41","2","0","2","19"
"Trial 1 Frame Size 64 Rate 7600000.0 fps","1","64","7,600,000","15,200,000","338,798.2","337,995.04","227,672,457.6","227,133,477.12","0.18","6,775,964","6,763,778","12,212","0","12,212","0","0.18","-1.37","0.41","2","0","2","26"
"Trial 1 Frame Size 64 Rate 7900000.0 fps","1","64","7,900,000","15,800,000","337,921.7","337,955.18","227,083,449.6","227,106,706.44","0","6,758,434","6,758,461","0","0","0","0","0","-2.46","0.41","2","0","2","27"
"Trial 1 Frame Size 64 Rate 8200000.0 fps","1","64","8,200,000","16,400,000","337,622.35","338,446.37","226,882,286.4","227,436,728.52","0.02","6,752,447","6,751,233","1,235","0","773","0","0.01","-0.65","0.41","2","0","2","21"
"Trial 1 Frame Size 64 Rate 8500000.0 fps","1","64","8,500,000","17,000,000","339,292.7","337,957.13","228,004,761.6","227,107,923.9","0.27","6,785,854","6,767,832","18,040","0","17,188","0","0.25","-1.47","0.41","2","0","2","18"
"Trial 1 Frame Size 64 Rate 8800000.0 fps","1","64","8,800,000","17,600,000","339,511.9","338,934.55","228,152,064","227,764,849.08","0","6,790,238","6,790,027","238","0","0","0","0","-2.23","0.41","2","0","2","27"
"Trial 1 Frame Size 64 Rate 9100000.0 fps","1","64","9,100,000","18,200,000","338,201.1","338,023.86","227,271,206.4","227,152,877.27","0.02","6,764,022","6,762,666","1,385","0","1,385","0","0.02","-1.37","0.41","2","0","2","29"
"Trial 1 Frame Size 64 Rate 9400000.0 fps","1","64","9,400,000","18,800,000","338,044.35","338,470.69","227,165,870.4","227,452,556","0","6,760,887","6,760,911","0","0","0","0","0","-2.58","0.41","2","0","2","24"
"Trial 1 Frame Size 64 Rate 9700000.0 fps","1","64","9,700,000","19,400,000","339,412.65","338,822.54","228,085,334.4","227,689,554.01","0.03","6,788,253","6,786,579","1,700","0","962","0","0.01","-0.29","0.41","2","0","2","26"
"Trial 1 Frame Size 64 Rate 10000000.0 fps","1","64","10,000,000","20,000,000","339,296.3","338,586.68","228,007,180.8","227,531,047.21","0.41","6,785,926","6,758,220","27,730","0","26,935","0","0.4","-2.07","0.41","2","0","2","24"
"Trial 1 Frame Size 64 Rate 10300000.0 fps","1","64","10,300,000","20,600,000","337,981.7","337,944.85","227,123,736","227,099,704.13","0","6,759,634","6,759,655","0","0","0","0","0","-1.22","0.41","2","0","2","21"
"Trial 1 Frame Size 64 Rate 10600000.0 fps","1","64","10,600,000","21,200,000","339,305.1","338,587.03","228,013,094.4","227,531,219.33","0","6,786,102","6,785,944","176","0","0","0","0","-2.63","0.41","2","0","2","18"
"Trial 1 Frame Size 64 Rate 10900000.0 fps","1","64","10,900,000","21,800,000","339,501.4","338,794.72","228,144,974.4","227,670,849.88","0","6,790,028","6,790,052","0","0","0","0","0","-0.83","0.41","2","0","2","24"
"Trial 1 Frame Size 64 Rate 11200000.0 fps","1","64","11,200,000","22,400,000","338,712.45","338,567.29","227,614,833.6","227,517,981.18","0","6,774,249","6,774,269","0","0","0","0","0","-3.23","0.41","2","0","2","20"
"Trial 1 Frame Size 64 Rate 11500000.0 fps","1","64","11,500,000","23,000,000","338,870.1","338,150.92","227,720,774.4","227,237,784.79","0.27","6,777,402","6,759,330","18,098","0","17,239","0","0.25","-0.35","0.41","2","0","2","26"
"Trial 1 Frame Size 64 Rate 11800000.0 fps","1","64","11,800,000","23,600,000","339,057.05","338,673.32","227,846,371.2","227,589,286.24","0.26","6,781,141","6,763,676","17,488","0","17,488","0","0.26","-0.89","0.41","2","0","2","23"
"Trial 1 Frame Size 64 Rate 12100000.0 fps","1","64","12,100,000","24,200,000","338,930.4","337,958.02","227,761,296","227,108,527.64","0.16","6,778,608","6,767,859","10,767","0","10,760","0","0.16","-0.9","0.41","2","0","2","18"
"Trial 1 Frame Size 64 Rate 12400000.0 fps","1","64","12,400,000","24,800,000","338,364.35","337,954.48","227,380,910.4","227,105,721.66","0","6,767,287","6,767,312","0","0","0","0","0","-2.67","0.41","2","0","2","25"
"Trial 1 Frame Size 64 Rate 12700000.0 fps","1","64","12,700,000","25,400,000","338,553.45","338,328.67","227,507,985.6","227,357,601.85","0","6,771,069","6,771,087","0","0","0","0","0","-0.94","0.41","2","0","2","18"
"Trial 1 Frame Size 64 Rate 13000000.0 fps","1","64","13,000,000","26,000,000","337,973.6","337,937.56","227,118,326.4","227,094,870.81","0","6,759,472","6,759,374","125","0","0","0","0","-0.65","0.41","2","0","2","27"
"Trial 1 Frame Size 64 Rate 13300000.0 fps","1","64","13,300,000","26,600,000","337,764.8","337,715.93","226,978,012.8","226,945,914.13","0.24","6,755,296","6,739,069","16,250","0","15,770","0","0.23","-0.74","0.41","2","0","2","23"
"Trial 1 Frame Size 64 Rate 13600000.0 fps","1","64","13,600,000","27,200,000","337,246.2","337,986.77","226,629,513.6","227,127,390.9","0","6,744,924","6,744,951","0","0","0","0","0","-0.74","0.41","2","0","2","27"
"Trial 1 Frame Size 64 Rate 13900000.0 fps","1","64","13,900,000","27,800,000","339,247.45","338,621.54","227,974,353.6","227,554,409.23","0.01","6,784,949","6,784,382","585","0","0","0","0","-0.99","0.41","2","0","2","18"
"Trial 1 Frame Size 64 Rate 14200000.0 fps","1","64","14,200,000","28,400,000","337,628.5","337,434.56","226,886,419.2","226,756,758.52","0.01","6,752,570","6,752,115","473","0","0","0","0","-0.8","0.41","2","0","2","18"
"Trial 1 Frame Size 64 Rate 14500000.0 fps","1","64","14,500,000","29,000,000","339,921.4","338,623.04","228,427,248","227,555,468.96","0.25","6,798,428","6,781,696","16,752","0","16,644","0","0.24","-1.84","0.41","2","0","2","20"
"Trial 1 Frame Size 64 Rate 14800000.0 fps","1","64","14,800,000","29,600,000","337,772.5","338,326.52","226,983,187.2","227,356,191.02","0","6,755,450","6,755,466","10","0","0","0","0","-1","0.41","2","0","2","26"
"Trial 1 Frame Size 64 Rate 14880952.0 fps","1","64","14,880,952","29,761,904","338,394.55","337,700.56","227,401,204.8","226,935,542.43","0.26","6,767,891","6,750,478","17,434","0","17,434","0","0.26","-1.11","0.41","2","0","2","21"
"Trial 1 Frame Size 128 Rate 100000.0 fps","1","128","100,000","200,000","200,024.45","199,985.06","236,829,016","236,783,107.5","0","4,000,489","4,000,513","0","0","0","0","0","0.05","0.27","2","0","2","24"
"Trial 1 Frame Size 128 Rate 400000.0 fps","1","128","400,000","800,000","339,499.55","339,118.17","401,967,500.8","401,516,716.6","0.01","6,789,991","6,789,485","530","0","0","0","0","-0.8","0.41","2","0","2","24"
"Trial 1 Frame Size 128 Rate 700000.0 fps","1","128","700,000","1,400,000","338,830.55","338,940.59","401,175,438.4","401,306,409.03","0.05","6,776,611","6,773,186","3,445","0","3,008","0","0.04","-0.51","0.41","2","0","2","20"
"Trial 1 Frame Size 128 Rate 1000000.0 fps","1","128","1,000,000","2,000,000","340,135.3","339,758.09","402,720,228.8","402,274,404.48","0.01","6,802,706","6,802,326","409","0","0","0","0","-4.03","0.41","2","0","2","29"
"Trial 1 Frame Size 128 Rate 1300000.0 fps","1","128","1,300,000","2,600,000","339,515.2","339,787.95","401,986,064","402,309,696.17","0","6,790,304","6,790,325","0","0","0","0","0","-1.67","0.41","2","0","2","21"
"Trial 1 Frame Size 128 Rate 1600000.0 fps","1","128","1,600,000","3,200,000","339,966.3","339,592.35","402,520,132.8","402,078,167.04","0.01","6,799,326","6,798,895","458","0","0","0","0","-0.06","0.41","2","0","2","27"
"Trial 1 Frame Size 128 Rate 1900000.0 fps","1","128","1,900,000","3,800,000","339,503.55","340,168.96","401,972,270.4","402,760,709.65","0","6,790,071","6,789,915","179","0","0","0","0","-0.95","0.41","2","0","2","23"
"Trial 1 Frame Size 128 Rate 2200000.0 fps","1","128","2,200,000","4,400,000","338,801.25","339,254.42","401,140,713.6","401,677,998.9","0","6,776,025","6,776,046","0","0","0","0","0","-1.01","0.41","2","0","2","21"
"Trial 1 Frame Size 128 Rate 2500000.0 fps","1","128","2,500,000","5,000,000","340,192.1","339,617.06","402,787,513.6","402,107,462.16","0","6,803,842","6,803,871","0","0","0","0","0","0.07","0.41","2","0","2","29"
"Trial 1 Frame Size 128 Rate 2800000.0 fps","1","128","2,800,000","5,600,000","340,523.4","340,194.18","403,179,772.8","402,790,711.87","0","6,810,468","6,810,299","193","0","0","0","0","-1.02","0.41","2","0","2","24"
"Trial 1 Frame Size 128 Rate 3100000.0 fps","1","128","3,100,000","6,200,000","339,508.95","340,101.36","401,978,664","402,680,836.11","0","6,790,179","6,790,187","19","0","0","0","0","-1.67","0.41","2","0","2","27"
"Trial 1 Frame Size 128 Rate 3400000.0 fps","1","128","3,400,000","6,800,000","339,044.9","339,487.88","401,429,228.8","401,953,903.7","0","6,780,898","6,780,917","0","0","0","0","0","-2.18","0.41","2","0","2","19"
"Trial 1 Frame Size 128 Rate 3700000.0 fps","1","128","3,700,000","7,400,000","339,765.45","339,798.36","402,282,360","402,322,082.62","0","6,795,309","6,795,336","0","0","0","0","0","-1.56","0.41","2","0","2","27"
"Trial 1 Frame Size 128 Rate 4000000.0 fps","1","128","4,000,000","8,000,000","339,203.3","338,515.47","401,616,774.4","400,803,056.21","0.25","6,784,066","6,766,916","17,168","0","17,168","0","0.25","-1.39","0.41","2","0","2","18"
"Trial 1 Frame Size 128 Rate 4300000.0 fps","1","128","4,300,000","8,600,000","340,602.7","339,643.28","403,273,664","402,138,394.6","0","6,812,054","6,812,076","0","0","0","0","0","-1.3","0.41","2","0","2","22"
"Trial 1 Frame Size 128 Rate 4600000.0 fps","1","128","4,600,000","9,200,000","340,023.9","339,683.69","402,588,364.8","402,186,221.98","0","6,800,478","6,800,360","136","0","0","0","0","-0.69","0.41","2","0","2","18"
"Trial 1 Frame Size 128 Rate 4900000.0 fps","1","128","4,900,000","9,800,000","339,112.65","339,273.34","401,509,444.8","401,700,375.37","0.01","6,782,253","6,781,637","634","0","0","0","0","-0.92","0.41","2","0","2","18"
"Trial 1 Frame Size 128 Rate 5200000.0 fps","1","128","5,200,000","10,400,000","338,785.45","339,328.22","401,122,040","401,765,410.03","0.01","6,775,709","6,775,259","474","0","0","0","0","-0.35","0.41","2","0","2","24"
"Trial 1 Frame Size 128 Rate 5500000.0 fps","1","128","5,500,000","11,000,000","339,377.05","339,015.65","401,822,528","401,395,356.97","0.07","6,787,541","6,783,021","4,547","0","3,302","0","0.05","-1.17","0.41","2","0","2","27"
"Trial 1 Frame Size 128 Rate 5800000.0 fps","1","128","5,800,000","11,600,000","340,257.4","339,387.21","402,864,828.8","401,835,153.43","0.04","6,805,148","6,802,327","2,840","0","2,013","0","0.03","-1.71","0.41","2","0","2","19"
"Trial 1 Frame Size 128 Rate 6100000.0 fps","1","128","6,100,000","12,200,000","340,345.4","339,753.69","402,969,020.8","402,269,193.82","0.24","6,806,908","6,790,508","16,427","0","16,427","0","0.24","-0.85","0.41","2","0","2","27"
"Trial 1 Frame Size 128 Rate 6400000.0 fps","1","128","6,400,000","12,800,000","339,983.5","340,094.42","402,540,531.2","402,672,626.9","0.01","6,799,670","6,799,234","463","0","0","0","0","-1.8","0.41","2","0","2","27"
"Trial 1 Frame Size 128 Rate 6700000.0 fps","1","128","6,700,000","13,400,000","340,236.95","340,581.79","402,840,616","403,249,573.27","0","6,804,739","6,804,524","233","0","0","0","0","-1.27","0.41","2","0","2","18"
"Trial 1 Frame Size 128 Rate 7000000.0 fps","1","128","7,000,000","14,000,000","340,901.05","339,688.41","403,626,910.4","402,191,877.74","0.25","6,818,021","6,801,234","16,811","0","16,692","0","0.24","-1.72","0.41","2","0","2","24"
"Trial 1 Frame Size 128 Rate 7300000.0 fps","1","128","7,300,000","14,600,000","338,731.25","339,355.53","401,057,867.2","401,797,207.77","0","6,774,625","6,774,650","0","0","0","0","0","-0.77","0.41","2","0","2","25"
"Trial 1 Frame Size 128 Rate 7600000.0 fps","1","128","7,600,000","15,200,000","339,830.3","338,906.06","402,359,142.4","401,265,502.76","0","6,796,606","6,796,623","0","0","0","0","0","-0.32","0.41","2","0","2","17"
"Trial 1 Frame Size 128 Rate 7900000.0 fps","1","128","7,900,000","15,800,000","339,864.15","339,760.99","402,399,220.8","402,277,415.47","0.01","6,797,283","6,796,963","349","0","0","0","0","-0.47","0.41","2","0","2","29"
"Trial 1 Frame Size 128 Rate 8200000.0 fps","1","128","8,200,000","16,400,000","339,638.15","340,021.09","402,131,636.8","402,585,693.42","0","6,792,763","6,792,792","0","0","0","0","0","-1.44","0.41","2","0","2","29"
"Trial 1 Frame Size 128 Rate 8445945.0 fps","1","128","8,445,945","16,891,890","340,222.4","340,434.68","402,823,355.2","403,075,489.21","0","6,804,448","6,804,475","0","0","0","0","0","-0.34","0.41","2","0","2","27"
"Trial 1 Frame Size 256 Rate 100000.0 fps","1","256","100,000","200,000","199,674.55","199,978.58","440,881,828.8","441,553,241.81","0","3,993,491","3,993,407","104","0","0","0","0","-1.58","0.27","2","0","2","20"
"Trial 1 Frame Size 256 Rate 400000.0 fps","1","256","400,000","800,000","336,830.55","336,459.14","743,721,921.6","742,902,603.85","0.2","6,736,611","6,723,203","13,434","0","12,853","0","0.19","-1.05","0.42","2","0","2","26"
"Trial 1 Frame Size 256 Rate 700000.0 fps","1","256","700,000","1,400,000","335,991.25","336,302.46","741,868,747.2","742,556,650","0","6,719,825","6,719,848","0","0","0","0","0","-2.21","0.42","2","0","2","23"
"Trial 1 Frame Size 256 Rate 1000000.0 fps","1","256","1,000,000","2,000,000","335,841.3","335,666.47","741,537,657.6","741,152,333.09","0","6,716,826","6,716,737","110","0","0","0","0","-1.92","0.42","2","0","2","21"
"Trial 1 Frame Size 256 Rate 1300000.0 fps","1","256","1,300,000","2,600,000","336,062.5","335,803.39","742,026,033.6","741,454,626.46","0.02","6,721,250","6,720,212","1,056","0","0","0","0","-0.34","0.42","2","0","2","18"
"Trial 1 Frame Size 256 Rate 1600000.0 fps","1","256","1,600,000","3,200,000","334,701.8","334,739.75","739,021,641.6","739,106,112","0.27","6,694,036","6,675,921","18,133","0","17,146","0","0.26","-2.41","0.42","2","0","2","18"
"Trial 1 Frame Size 256 Rate 1900000.0 fps","1","256","1,900,000","3,800,000","334,832.25","333,875.87","739,309,675.2","737,198,750.45","0","6,696,645","6,696,433","239","0","0","0","0","-0.85","0.42","2","0","2","27"
"Trial 1 Frame Size 256 Rate 2200000.0 fps","1","256","2,200,000","4,400,000","333,002.1","333,019.85","735,268,704","735,308,266.6","0.03","6,660,042","6,657,992","2,073","0","1,859","0","0.03","-1.37","0.42","2","0","2","23"
"Trial 1 Frame Size 256 Rate 2500000.0 fps","1","256","2,500,000","5,000,000","335,404.35","334,458.01","740,572,872","738,484,030.5","0.17","6,708,087","6,697,020","11,085","0","10,509","0","0.16","0","0.42","2","0","2","18"
"Trial 1 Frame Size 256 Rate 2800000.0 fps","1","256","2,800,000","5,600,000","333,594.6","332,305.66","736,576,944","733,731,622.84","0.26","6,671,892","6,654,856","17,054","0","16,327","0","0.24","-2.34","0.42","2","0","2","18"
"Trial 1 Frame Size 256 Rate 3100000.0 fps","1","256","3,100,000","6,200,000","333,220.05","333,127.53","735,749,937.6","735,546,386.96","0.02","6,664,401","6,663,083","1,342","0","0","0","0","-0.86","0.42","2","0","2","24"
"Trial 1 Frame Size 256 Rate 3400000.0 fps","1","256","3,400,000","6,800,000","336,047.35","335,477.37","741,992,616","740,734,893.34","0.01","6,720,947","6,720,006","967","0","0","0","0","-0.85","0.42","2","0","2","26"
"Trial 1 Frame Size 256 Rate 3700000.0 fps","1","256","3,700,000","7,400,000","335,428.3","335,525.08","740,625,753.6","740,840,170.58","0","6,708,566","6,708,589","0","0","0","0","0","-2.21","0.42","2","0","2","23"
"Trial 1 Frame Size 256 Rate 4000000.0 fps","1","256","4,000,000","8,000,000","337,015.7","335,955.03","744,130,732.8","741,789,462.92","0.02","6,740,314","6,739,269","1,066","0","0","0","0","-0.47","0.42","2","0","2","21"
"Trial 1 Frame Size 256 Rate 4300000.0 fps","1","256","4,300,000","8,600,000","335,779.6","335,723.88","741,401,424","741,279,057.08","0.02","6,715,592","6,714,397","1,213","0","0","0","0","-2.59","0.42","2","0","2","18"
"Trial 1 Frame Size 256 Rate 4528985.0 fps","1","256","4,528,985","9,057,970","335,960.15","336,449.26","741,800,078.4","742,880,761.06","0.01","6,719,203","6,718,471","758","0","0","0","0","-0.81","0.42","2","0","2","26"
"Trial 1 Frame Size ssu-64-4096bytes (copy) Rate 100000.0 fps","1","ssu-64-4096bytes (copy)","100,000","200,000","199,791.35","133,331.79","2,822,353,687.2","621,010,621.69","33.32","3,995,827","2,664,246","1,331,591","0","1,331,573","0","33.32","1.8","0.35","2","0","2","10"
"Trial 1 Frame Size ssu-64-4096bytes (copy) Rate 400000.0 fps","1","ssu-64-4096bytes (copy)","400,000","800,000","455,014.9","303,537.42","6,428,231,361.6","1,413,550,371.89","33.41","9,100,298","6,059,757","3,040,550","0","3,039,838","0","33.4","0.52","0.22","2","0","2","9"
"Trial 1 Frame Size ssu-64-4096bytes (copy) Rate 700000.0 fps","1","ssu-64-4096bytes (copy)","700,000","1,400,000","456,848.35","304,054.69","6,454,210,989.6","1,415,923,540.62","33.33","9,136,967","6,091,507","3,045,471","0","3,045,381","0","33.33","-0.72","0.22","2","0","2","11"
